source_ip_hash,dest_ip_hash,dest_port,protocol_numeric,bytes_in,bytes_out,total_bytes,bytes_ratio,hour_of_day,day_of_week,is_weekend,is_business_hours,source_is_private,dest_is_private,source_is_internal,dest_is_internal,is_external_connection,ip_geolocation_risk,is_well_known_port,is_high_risk_port,is_high_port,is_web_port,is_ssh_port,is_database_port,port_category,is_high_volume,is_low_volume,is_upload_heavy,is_download_heavy,traffic_symmetry,has_failed_attempts,suspicious_user_agent,potential_sql_injection,potential_xss,potential_dos,repeated_connections,label
7819,7748,443,1,276,91062,91338,329.9347826086956,5,6,True,False,True,False,True,False,True,1,True,False,False,True,False,False,1,True,False,True,False,0.006043486829140132,False,False,False,False,False,False,data_exfiltration
2541,5187,443,1,710,483,1193,0.680281690140845,19,3,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8097233864207879,False,False,False,False,False,False,normal
8128,1920,53,2,400,435,835,1.0875,14,0,False,True,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.9580838323353293,False,False,False,False,False,False,normal
3944,1388,53,1,703,361,1064,0.5135135135135135,19,0,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.6785714285714286,False,False,False,False,False,False,normal
2995,2995,443,1,3607,1852,5459,0.5134460770723593,17,4,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.6785125480857299,False,False,False,False,False,False,normal
8396,5174,22,2,636,70,706,0.11006289308176101,19,4,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.19830028328611893,False,False,False,False,False,False,normal
5824,4834,443,1,93,0,93,0.0,2,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,False,False,False,False,True,True,dos_attack
3087,4445,80,2,1043,341,1384,0.32694151486097794,10,0,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.49277456647398843,False,False,False,False,False,False,normal
3043,8665,53,1,375,432,807,1.152,22,2,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.929368029739777,False,False,False,False,False,False,normal
4777,5505,53,2,744,225,969,0.3024193548387097,4,4,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.4643962848297214,False,False,False,False,False,False,normal
827,8396,22,0,74,63,137,0.8513513513513513,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,False,0.9197080291970803,False,False,False,False,False,True,brute_force
4555,9336,443,2,549,222,771,0.40437158469945356,20,6,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.5758754863813229,False,False,False,False,False,False,normal
965,9557,53,1,730,377,1107,0.5164383561643836,15,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.6811201445347788,False,False,False,False,False,False,normal
8252,553,443,1,1353,941,2294,0.6954915003695491,11,4,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8204010462074978,False,False,False,False,False,False,normal
827,8396,22,0,177,44,221,0.24858757062146894,2,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.3981900452488688,False,False,False,False,False,True,brute_force
5824,4834,443,1,45,0,45,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
4464,2181,720,1,13,35,48,2.6923076923076925,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.5416666666666667,False,False,False,False,False,False,port_scan
5824,4834,443,1,85,0,85,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,False,False,False,False,True,True,dos_attack
6748,8396,53,1,573,115,688,0.2006980802792321,22,1,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.3343023255813954,False,False,False,False,False,False,normal
7586,6938,443,1,659,79,738,0.11987860394537178,19,4,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.21409214092140927,False,False,False,False,False,False,normal
2327,1025,53,1,688,44,732,0.06395348837209303,4,3,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.1202185792349727,False,False,False,False,False,False,normal
4464,2181,370,1,43,30,73,0.6976744186046512,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.821917808219178,True,False,False,False,False,False,port_scan
7819,1025,53,1,768,322,1090,0.4192708333333333,11,6,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.5908256880733944,False,False,False,False,False,False,normal
5824,4834,443,1,100,0,100,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,True,0.0,False,False,False,False,True,True,dos_attack
4012,9136,80,4,743,436,1179,0.5868102288021534,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.73960983884648,False,True,True,False,False,False,sql_injection
5824,4834,443,1,21,0,21,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,False,False,False,False,True,True,dos_attack
3203,6108,22,1,268,67,335,0.25,15,6,True,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.4,False,False,False,False,False,False,normal
5426,1025,53,1,818,236,1054,0.2885085574572127,8,4,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.44781783681214427,False,False,False,False,False,False,normal
778,6780,443,1,692,380,1072,0.5491329479768786,6,2,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.708955223880597,False,False,False,False,False,False,normal
2995,553,22,1,305,111,416,0.3639344262295082,4,2,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.5336538461538461,False,False,False,False,False,False,normal
4464,2181,80,1,16,39,55,2.4375,2,2,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,True,False,0.5818181818181818,False,False,False,False,False,False,port_scan
5824,4834,443,1,1,0,1,0.0,1,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,False,False,False,False,True,True,dos_attack
8838,5489,443,1,370,453,823,1.2243243243243243,5,4,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8991494532199271,False,False,False,False,False,False,normal
8272,9136,53,2,794,51,845,0.06423173803526448,19,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.1207100591715976,False,False,False,False,False,False,normal
4012,9136,80,4,923,161,1084,0.1744312026002167,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,True,0.29704797047970477,True,True,True,False,False,False,sql_injection
3296,9097,53,1,311,211,522,0.6784565916398714,20,3,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,False,0.8084291187739463,False,False,False,False,False,False,normal
4720,9535,443,1,295,414,709,1.4033898305084747,4,3,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8321579689703809,False,False,False,False,False,False,normal
6293,5426,22,1,547,282,829,0.5155393053016454,23,5,True,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,False,0.6803377563329313,False,False,False,False,False,False,normal
9417,670,22,2,771,212,983,0.27496757457846954,2,6,True,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.43133265513733465,False,False,False,False,False,False,normal
9557,3897,22,1,901,374,1275,0.41509433962264153,9,5,True,False,True,False,True,False,True,1,True,False,False,False,True,False,1,False,False,False,True,0.5866666666666667,False,False,False,False,False,False,normal
6780,692,443,1,634,233,867,0.3675078864353312,8,4,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.5374855824682814,False,False,False,False,False,False,normal
827,8396,22,0,196,79,275,0.4030612244897959,1,3,False,False,False,True,False,True,True,1,True,False,False,False,True,False,1,False,False,False,True,0.5745454545454545,False,False,False,False,False,True,brute_force
4464,2181,360,1,6,42,48,7.0,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.25,True,False,False,False,False,False,port_scan
4464,2181,690,1,23,5,28,0.21739130434782608,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,True,0.3571428571428571,True,False,False,False,False,False,port_scan
4844,8838,443,2,2743,1201,3944,0.43784177907400657,9,1,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.6090263691683571,False,False,False,False,False,False,normal
9417,4055,443,1,883,125,1008,0.14156285390713477,18,1,False,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.24801587301587302,False,False,False,False,False,False,normal
5174,696,53,2,136,317,453,2.3308823529411766,15,5,True,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,True,False,0.6004415011037527,False,False,False,False,False,False,normal
4464,2181,60,1,4,17,21,4.25,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.38095238095238093,True,False,False,False,False,False,port_scan
4012,9136,80,4,322,128,450,0.39751552795031053,2,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,True,0.5688888888888889,True,True,True,False,False,False,sql_injection
8192,9718,443,1,156,368,524,2.358974358974359,13,1,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,True,False,0.5954198473282443,False,False,False,False,False,False,normal
670,1920,22,1,821,156,977,0.1900121802679659,22,2,False,False,True,True,True,True,False,2,True,False,False,False,True,False,1,False,False,False,True,0.3193449334698055,False,False,False,False,False,False,normal
4012,9136,80,4,387,470,857,1.2144702842377262,1,5,True,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,False,False,False,0.9031505250875146,False,True,True,False,False,False,sql_injection
3868,2032,443,1,4273,868,5141,0.20313597004446524,11,3,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.3376774946508462,False,False,False,False,False,False,normal
9097,8812,443,1,428,318,746,0.7429906542056075,13,5,True,False,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.8525469168900804,False,False,False,False,False,False,normal
529,5489,53,1,598,117,715,0.1956521739130435,19,0,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.32727272727272727,False,False,False,False,False,False,normal
4464,2181,860,1,8,33,41,4.125,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.3902439024390244,True,False,False,False,False,False,port_scan
4464,2181,660,1,15,33,48,2.2,2,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.625,False,False,False,False,False,False,port_scan
5824,4834,443,1,57,0,57,0.0,2,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,True,False,False,False,True,True,dos_attack
1959,4777,80,1,2633,1415,4048,0.5374097987086973,17,3,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,False,0.6991106719367589,False,False,False,False,False,False,normal
4464,2181,180,1,1,18,19,18.0,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,True,False,0.10526315789473684,True,False,False,False,False,False,port_scan
9489,2032,443,1,3332,78,3410,0.0234093637454982,12,4,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.04574780058651029,False,False,False,False,False,False,normal
2327,9336,80,1,3750,1591,5341,0.4242666666666667,16,0,False,True,True,True,True,True,False,2,True,False,False,True,False,False,1,False,False,False,True,0.5957685826624228,False,False,False,False,False,False,normal
5824,4834,443,1,85,0,85,0.0,2,4,False,False,False,True,False,True,True,1,True,False,False,True,False,False,1,False,True,False,True,0.0,False,False,False,False,True,True,dos_attack
4464,2181,800,1,27,43,70,1.5925925925925926,1,2,False,False,False,True,False,True,True,1,False,False,False,False,False,False,1,False,True,False,False,0.7714285714285715,True,False,False,False,False,False,port_scan
5187,8252,53,1,806,390,1196,0.4838709677419355,21,2,False,False,True,True,True,True,False,2,True,False,False,False,False,False,1,False,False,False,True,0.6521739130434783,False,False,False,False,False,False,normal
